skillid,skillname,category,reviewer,star,title,date,content
B07BN55RPB,SmartCoin,Business & Finance,Gheyouche,5.0 out of 5 stars,This skill is so easy to use,"Reviewed in the United States on March 29, 2018","This skill is so easy to use, I ask for the price I get it right away, simple but efficient. I hope they had more feature later I'd like to know the top movers"
B01M7QUUN1,Open Parking and Camera Violations in NYC,Business & Finance,John Matishek,3.0 out of 5 stars,"Great skill, but....","Reviewed in the United States on July 22, 2018",This is a great skill I love it but If the summonses or violations have been paid or are flagged as deleted they should be mentioned only active and outstanding violations should be mentioned in the skill.
B07RRHQCZT,Engaged Leaders Flash Briefing,Business & Finance,Amazon Customer,5.0 out of 5 stars,Quick tips and ideas to increase employee engagement.,"Reviewed in the United States on May 11, 2019",A flash briefing that provides actionable steps for leaders to increase employee engagement.
B06XD2TY6G,Preseries,Business & Finance,TL,4.0 out of 5 stars,I wish it would let me evaluate a startup by asking questions,"Reviewed in the United States on April 9, 2018","Nice start. I wish that the skill would let me evaluate a startup by asking questions such as ""how many founders does it have?"" or ""what industry is it in?""."
B07B2QXLWQ,How's the Market doing today?,Business & Finance,James Adkison,5.0 out of 5 stars,pre-market data,"Reviewed in the United States on June 5, 2019",this app gives you an idea how the Futures are doing prior to the open email.
B07B2QXLWQ,How's the Market doing today?,Business & Finance,mre,4.0 out of 5 stars,Need to know,"Reviewed in the United States on July 9, 2018",Information
B084D8LJY8,Influential Entrepreneurs,Business & Finance,Frank Felker,5.0 out of 5 stars,Interesting guests,"Reviewed in the United States on November 6, 2020",Mike is an excellent entrepreneur who is able to book very interesting business guests.
B084D8LJY8,Influential Entrepreneurs,Business & Finance,Hot Tawdry ,5.0 out of 5 stars,Great Content,"Reviewed in the United States on November 9, 2020",He delivers great content in an easy to consume format.
B07KKHKJYZ,The Executive Leap with Mike Sudermann,Business & Finance,"Scott Alan Turner, CFP",5.0 out of 5 stars,A Must Listen So You Can Nail Your Next Career Move,"Reviewed in the United States on August 20, 2019","Mike has a tremendous amount of knowledge and wisdom when it comes to helping people in their careers. When you're thinking about make a job, career switch, or working on that next promotion Mike's information is what you'll need to know. Gain the confidence you need to impress, and blow away the competition. Let Mike show you how it's done as he has for so many other high level executives!"
B07KKHKJYZ,The Executive Leap with Mike Sudermann,Business & Finance,Wesley,5.0 out of 5 stars,First place to start when contemplating a career change,"Reviewed in the United States on August 14, 2019",Great quick podcast episodes to give you the confidence you need to make a career change. There really is no excuse not to listen to it if you are thinking of making a career change or going through the interview process with a potential future employer
B07KKHKJYZ,The Executive Leap with Mike Sudermann,Business & Finance,David Rhodes,5.0 out of 5 stars,Getting Hired For the job you want,"Reviewed in the United States on June 13, 2019",This is a great resource for anyone who is looking for a better job or wants to move up positions. It’s full of personal marketing and branding strategy with practical steps to take. It really helps you get an advantage over other applicants and stand out in a crowded market.
B07KKHKJYZ,The Executive Leap with Mike Sudermann,Business & Finance,jeremy wallace,5.0 out of 5 stars,Great info!,"Reviewed in the United States on August 14, 2019",Mike is a wealth of knowledge for those looking to make a career change.  Listen to this if you would like to improve your current work situation or make a career change.
B07KKHKJYZ,The Executive Leap with Mike Sudermann,Business & Finance,Businessentrepreneur31,5.0 out of 5 stars,Great resource,"Reviewed in the United States on December 26, 2018",Great resource for executive recruiting and job placement!
B07PRQT7R1,cavness HR Podcast,Business & Finance,Samantha,1.0 out of 5 stars,"Tried, but just can't listen to this","Reviewed in the United States on April 18, 2019",Intros for east guest take way too long. I don't need their entire life story to hear their advice on HR topics. Content is painfully dry and I love educational talk radio so it has to be pretty bad for me to speak up. Drags on and doesn't even have insightful comments. I'm disappointed. Will try again in 6 months to see if you figured this out.
B07P17V843,Ash McGrath Daily,Business & Finance,Al Bergeron,5.0 out of 5 stars,Ash McGrath Daily,"Reviewed in the United States on February 25, 2019","Ashley is a true visionary and innovator. She is an expert on copywriting, branding and content marketing. If you want to grow your business I highly recommend subscribing to her Flash Briefing!"
B07P17V843,Ash McGrath Daily,Business & Finance,JMProductions,5.0 out of 5 stars,The Best Microlearning,"Reviewed in the United States on March 1, 2019","I want to know that I can put the information I learn to good use. Ash McGrath's Daily is actionable and comprehensive, something I want to listen to every day. Thanks!"
B01H5TW2YK,Mortgage Calculator,Business & Finance,L.,1.0 out of 5 stars,Not good,"Reviewed in the United States on October 23, 2016",I said '5 hundred thousand' three times and it didn't understand... doesn't seem to work.
B01H5TW2YK,Mortgage Calculator,Business & Finance,Big ZEKE The BEARD,4.0 out of 5 stars,This skill works very well!,"Reviewed in the United States on July 17, 2016","Works very well, asks all the relevant questions and provides an accurate response"
B01H5TW2YK,Mortgage Calculator,Business & Finance,Kelvia Baccus,5.0 out of 5 stars,Awesome,"Reviewed in the United States on July 16, 2016",Excellent app gives you accurate information.
B01H5TW2YK,Mortgage Calculator,Business & Finance,Robert Bazoo,5.0 out of 5 stars,Like it,"Reviewed in the United States on November 19, 2016",Works fine.
B073R9LDLH,Exchange Rate,Business & Finance,Marty Charon,1.0 out of 5 stars,You can trade dollar bills with a friend,"Reviewed in the United States on July 16, 2017","Regardless what currency you try, she just says ""One US dollar is one US dollar.""  You are better off using the dwfault converter built into Alexa.  For instance,  ""Alexa, converter one dollar into yen/pesos/euro/rupee/etc"""
B073R9LDLH,Exchange Rate,Business & Finance,Amazon Shopper,1.0 out of 5 stars,Alexa has a better data set than this app. Quite useless,"Reviewed in the United States on July 16, 2017",The title says it all. If you want to convert anything other than the 1 us dollar to 1 us dollar than find another app. This oneis pretty useless.
B073R9LDLH,Exchange Rate,Business & Finance,Cowboy,1.0 out of 5 stars,One US dollar is one US dollar,"Reviewed in the United States on July 19, 2017","No matter what exchange rate you request, you always get"
B073R9LDLH,Exchange Rate,Business & Finance,waviiboiii,1.0 out of 5 stars,Not workin,"Reviewed in the United States on August 10, 2017",It is all glitched up
B073R9LDLH,Exchange Rate,Business & Finance,sreeni,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on July 17, 2017",Very useful app.
B07QDLCKSQ,Walking Talking Real Estate,Business & Finance,TwinMom,5.0 out of 5 stars,Great real estate advice and straight to the point,"Reviewed in the United States on April 13, 2019","It's great to get these little ""micro-nuggets"" of real estate advice from a seasoned professional. Joie Ashworth has great ideas that are easy to implement for when I get ready to sell my home. Much appreciated!"
B07QDLCKSQ,Walking Talking Real Estate,Business & Finance,Dupree Johnson,5.0 out of 5 stars,HIGH TECH!,"Reviewed in the United States on April 14, 2019","Great, quick real estate advice for my daily commute. Thanks Joie!"
B07F7WSZ6G,Midtown Martin,Business & Finance,AZ Customer,5.0 out of 5 stars,Office space in St. Louis,"Reviewed in the United States on July 4, 2018","Helpful information about new commercial development in St. Louis, MO.Office space, restaurants, and more."
B07C56TXT5,Morgan J's SDR Chronicles,Business & Finance,Jen Spencer,5.0 out of 5 stars,Start Your Day With Morgan J,"Reviewed in the United States on April 20, 2018","My advice to any sales professional is to always be LEARNING, and Morgan makes it ridiculously easy for you to glean sage advice while you're pouring your cup of morning coffee. Anyone who has listened to or watched Morgan's show or has met with him in person knows he's transparent, enthusiastic, and a great listener. In these flash briefings, you'll get a valuable tip and I dare you to not be pumped after hearing Morgan's passion."
B07C56TXT5,Morgan J's SDR Chronicles,Business & Finance,Darren Wendroff,5.0 out of 5 stars,Like Getting an MBA in SDR,"Reviewed in the United States on April 19, 2018","This is one of my favorite skills and podcasts, such a resource for new and experienced SDR's alike. I love the diversity of the guests, some are experienced sales professionals and some are relatively new SDR's, but the skills and insights they talk about are all actionable. Being an SDR is more martial art than art, and the SDR Chronicles is like going to the Dojo."
B07C56TXT5,Morgan J's SDR Chronicles,Business & Finance,Amazon Customer,5.0 out of 5 stars,Just when you thought it couldn’t get better!,"Reviewed in the United States on April 20, 2018","This is such a great next step for the SDR Chronicles. As someone who follows the YouTube channel and listens to the podcasts, it’s so nice being able to get helpful tidbits of advice and tips on sales with ease. Highly recommend to all fellow and SDR/BDR."
B07C56TXT5,Morgan J's SDR Chronicles,Business & Finance,Amazon Customer,5.0 out of 5 stars,The sales start you’re looking for...,"Reviewed in the United States on April 23, 2018","Morgan J provides a simple, yet powerful message each morning. Tackle your day head-on with his insights and inspiration.Thanks for your leadership and for doing this, Morgan. I hope every member of my team incorporates this into their day."
