skillid,skillname,category,reviewer,star,title,date,content
B07JV94V91,Tiger Transit,Local,Amazon Customer,5.0 out of 5 stars,So accurate,"Reviewed in the United States on October 8, 2018",Very helpful!!!! Love this skill
B01FV34BGE,Lyft,Local,Emily,2.0 out of 5 stars,needs work,"Reviewed in the United States on February 4, 2020","Okay the skill itself is a nice thing to have when I need to start getting a ride. That is where it ends. It pretty much only gives me three choices and not one of them is initially to get a ride. You would think that would be an initial choice being a ride share service. You first have to ask it to find the nearest driver. Only then does it give you the option to ""Order a lyft."" You would think the next thing would be Alexa asking something along the lines of where to or to what destination are you going? Nope. You have to open your phone's app to add that. It won't even let me check to see how far away my driver is? It would be nice to know when they are two minutes away or when they arrived via my alexa...aka the way I ordered my ride. They need to add the most basic functions the app has to this skill."
B01FV34BGE,Lyft,Local,Jonathan D.,2.0 out of 5 stars,charges to much,"Reviewed in the United States on October 31, 2019","When ordering a Lyft from home to work alexa will charge you six extra dollars (echo device)  when I go on my phone and manually order a Lyft its six dollars less, another is that she doesnt as if i perfer to share a ride, nor can i check my rates, this scares me because im really excited about the echo buds but might pass on them if she continues to have issues as serious as this. PLEASE FIX"
B01FV34BGE,Lyft,Local,Jeff Rodman,3.0 out of 5 stars,"Please take the Alexa-Lyft skill seriously, developers!","Reviewed in the United States on February 7, 2019","This skill has very limited capability and required three machines to set up (iPhone, Macbook, and Alexa itself). The target user is my wife, who has no computer or computer skills and has had to resort to GoGoGrandma phone calls to get a Lyft sometimes.  I'm an engineer and have set this all up for her, but can't be around to babysit.  It should give better feedback and fuller information, as another comment noted. Two months ago it sent the pickup two blocks away, for reasons of which I have no clue.  Think predictability and reliability, you'll be great."
B01FV34BGE,Lyft,Local,ROConsumer,1.0 out of 5 stars,Alexa Lyft App is Garbage,"Reviewed in the United States on January 13, 2019","I am astonished by how horrid the Alexa skill is.  You cant enter a destination.  It does not confirm the name of your driver or when she will arrive.  There isn’t even any way to get confirmation that the ride was actually requested.  The skill always goes back to the intro, even after you have ordered a ride.  This “skill” deserves a zero, not even a one."
B01FV34BGE,Lyft,Local,Lauren,5.0 out of 5 stars,Can't link account in app? Use Alexa skills section on amazon.com,"Reviewed in the United States on January 8, 2017","*Review of functionality of app belowIn app seemed to be giving me similar problems that others have stated having: not getting verification text promptly, and unable to get beyond giving my cc info (error message of ""unexpected error"" would pop up and that would be the end of it). I use Lyft to get to work constantly as I am always on call, usually only get about an hour's notice, and live close enough that it's not a huge expense to use it to at least get to work so I'm not sweaty and wind blown by the time I get there. So needless to say I wasn't opposed to doing a little detective work to get it to work, scrolled down through the comments until I finally found someone who, instead of belittling those who could not figure out how to link their account and therefore gave a bad review, actually gave a useful solution.Got out the laptop, amazon.com, departments drop down, Echo & Alexa, Alexa skills, search Lyft, link account. At this point you will have to allow the pop up that amazon is going to want to open as the ""sign in to Lyft"" page, so if you have an adblocker, you should get a little notification when you click ""link account"", which will give you the option to allow it. But I mean, if you had the wherewithal to install an adblocker, I'd imagine you'd already be privy to how to temporarily disable it/allow a one time pop up window. After that, it's just like how it wanted to work in the app, send verification text, give cc info, hit accept, account linked!*As to how well the function actually works, I tried it out and I'm as pleased as could be. I asked, ""Alexa, I need a ride from Lyft"" (you have to specify Lyft as those dirty b*stards at Uber cornered the ""I need a ride"" phrase for their app), and she informed how far away in minutes the closest driver was to my location, then asked if I'd like her to call it for me. If yes, she'll play a bit of music (seems to change every time) until you're paired. It seems that at this point the music will stop, at which point I usually get a text from the Lyft app about my driver, but Alexa will also ask if I'd like to know if the app has successfully paired me with anyone so I don't have to worry about checking it on my phone. If you say yes, she'll give you the appropriate info about the driver like name, type of car, and eta (basically the information that you get via text from Lyft). Definitely great for me when I'm scrambling to get my sh*t together, get it all together, and put it in a backpack. All my sh*t, so it's all together."
B01FV34BGE,Lyft,Local,Ronald Thompson,2.0 out of 5 stars,Need multiple payment options and WAV access,"Reviewed in the United States on July 18, 2019",I use Lyft for business and traveling with my wheelchair. The skill supports neither. Shame.
B01FV34BGE,Lyft,Local,DD,4.0 out of 5 stars,works well,"Reviewed in the United States on January 2, 2019","works well. starts off by telling you how close the nearest lyft is.  the only downside ( and its minor) is you cannot tell alexa the destination. So you need to go into edit ride to enter it.but overall, its good to have."
B01FV34BGE,Lyft,Local,Drew,3.0 out of 5 stars,option to add more custom adresses instead of just home and work,"Reviewed in the United States on November 22, 2019",please add the option to add more custom adresses instead of just work and home
B01FV34BGE,Lyft,Local,My Public Name,1.0 out of 5 stars,"Works with existing account, but now broken","Reviewed in the United States on November 15, 2017","Read the reviews and didn't even try account linking in the app. Linked with a PC Web browser and unblocked Amazon's incompetent pop-up window. Linked to my existing account, so assume that shortcoming has been addressed.After that, it has worked perfectly. :)Update: Today it forgot that I had my home and work ""shortcuts"" set up in the app. I re-added them and am hoping it will work tomorrow. Cannot summon a ""Line"" ride without those set up.Update: No dice. Still thinks I have no home and work addresses configured. Trying the usual disable and re-enable Skill ""fix"" that most of these things seem to require from time to time...Update: Still fails, even after disabling and re-enabling the Skill. Insists I have not set up my ""shortcuts"", though I edited and re-saved them. Changing to one star as it is now unusable (at least for Lyft Line).Support asked me to (surprise) try updating the app. Did not help. Repeated all above steps as well. Same nonsense message at every turn. Useless Skill now.Update: They finally fixed it and it worked for exactly one day. Now every time I request a ride it states: ""I'm unable to process your request"". After informing support of this, they told me I should update my Android OS, which makes no sense as the app itself continues to update successfully (twice in last week) and works fine on my older OS."
B01FV34BGE,Lyft,Local,Seedye,3.0 out of 5 stars,Mostly works,"Reviewed in the United States on October 10, 2017","Once connected, it works for summoning a Lyft. I do it while I'm putting on my shoes. Mmmmm. Multitasking. Remember in the olden days when you had to use an app on your phone to call a Lyft?Unfortunately, one of my favorite features is broken, and I can't get tech support at Lyft to acknowledge it. They barely seem to know that Alexa exists.Me: When I try to use Alexa to tip my driver, it wants to tip the wrong driver. I have to open up the app to tip the right one. This used to work.CS: So sorry! I've gone ahead and tipped the driver for you.Me: Ack! No, I tipped the driver myself already. Please reverse the tip you added. I'm saying the Alexa skill didn't tip the right driver.CS: So sorry. Can you give us your phone number? I'll make sure I credit the right account.Me: Wait. How did you add a tip earlier if you need my phone—ok, look. Forget about the tip. My problem is a bug with Lyft software. If I ride with ""Bob"" to work in the morning and then ride with ""Sue"" to home in the evening, I want to say, ""Alexa, tell Lyft to tip my driver $X"" and have it respond with, ""You want me to tip Sue $X?"" But instead, it wants to tip Bob.CS: I don't see any rides with a Bob or Sue on your account. If you can give me your phone number, I can be sure to get the right account. Who is Alexa? Is that another CS rep?Me: Ok. Look. Can you just forward this email exchange to the developers?CS: ...*sigh*"
B01FV34BGE,Lyft,Local,Girish,5.0 out of 5 stars,Love it,"Reviewed in the United States on July 8, 2016",Fantastic and really feature rich skill.
B01FV34BGE,Lyft,Local,Wesley English,3.0 out of 5 stars,make simpler,"Reviewed in the United States on December 3, 2019",I dont like having to confirm 4 or 5 times that I want to open lyft and get a ride to work. I think “Alexa call me a lyft to work” and one confirmation reply from alexa would suffice and simplfy the experience for the user.
B01FV34BGE,Lyft,Local,charles p.,1.0 out of 5 stars,gift card snafu,"Reviewed in the United States on September 16, 2020",want to send email gift card to person who has lyft acct. how? so easy to do uber through amazon. pls help!
B01FV34BGE,Lyft,Local,AerosmithNirvana,1.0 out of 5 stars,some features stopped working,"Reviewed in the United States on September 23, 2021","no longer remembers my locations - for example, ""ask lyft for a ride to work"", used to order me a ride to, drum roll, work - now or just says that it doesn't know how to help me :((("
B01FV34BGE,Lyft,Local,Johnny atlanta,5.0 out of 5 stars,Like a charm,"Reviewed in the United States on May 23, 2018",Quite handy.  Not sure what previous reviewers were doing.  I open lyft she asks what I'm wanting to do. Tells me how far is nearest driver. And sets up ride.  Even updates me.
B01FV34BGE,Lyft,Local,Phoenix,1.0 out of 5 stars,Needs work.,"Reviewed in the United States on October 26, 2017","I live in a mobile help park.  Whenever I use the skill, the driver goes to the main office instead of where I physically am.  Additionally, I don't need to long self promotion every time I open the skill.  I know what the skill that can that's why I'm using it.  I don't need a commercial every time I use it."
B01FV34BGE,Lyft,Local,Andrew J Kaufman,1.0 out of 5 stars,"Horrible, disrespectful, unprofessional Drivers","Reviewed in the United States on October 6, 2021","Stay away from this company!!! The driver berated me because her GPS took her to the wrong street. She kept yelling at me that her GPS Lyft app took her to the wrong place, when she did have the accurate address. And when I say this , she blamed me for her POS Lyft App. I was the next street over but the driver never bothered to read the street sign or look at her map. I called to help and that started her tirade on me. Never again!!!! Ruined my day…  👎🏻👎🏻👎🏻👎🏻👎🏻🤮"
