skillid,skillname,category,reviewer,star,title,date,content
B01ECNC6FM,Chef,Food & Drink,HAL 9000,2.0 out of 5 stars,"Six substitutes for milk: One water, one juice and the other four... milk.","Reviewed in the United States on August 3, 2016","Ha! Six substitutions for milk - one of them is water, one is juice and the other four are... get ready... milk. I'm sure it has some helpful suggestions otherwise, but I wouldn't trust it after it told me to use some O.J. instead of milk for my mashed potatoes."
B01ECNC6FM,Chef,Food & Drink,Carter N. Butaud,3.0 out of 5 stars,Good features but a little inconvenient,"Reviewed in the United States on November 24, 2016","This has a good feature set - it will suggest substitutions, which can be helpful, or it will tell you the weight of different ingredients, which I use quite often. The problem is that it's pretty finicky about the way you phrase your question, and if you don't get it just right, the step by step walkthrough it gives you is pretty time consuming and irritating. You need to say, &quot;Alexa, ask Chef how much does a cup of flour weigh?&quot;, not, &quot;Alexa, ask Chef how much a cup of flour weighs.&quot;"
B01ECNC6FM,Chef,Food & Drink,Mom of 4,1.0 out of 5 stars,Don't waste your time,"Reviewed in the United States on January 2, 2017",Sucks don't waste your time
B01ECNC6FM,Chef,Food & Drink,Amazon Customer,1.0 out of 5 stars,Crashed my app!,"Reviewed in the United States on May 27, 2016",Tried to. Enable this skill and it crashed. I had to restart my Alexia app and start searching for new skills back at page 1. What a pain.Also I would like to skip forward multiple pages when looking for new skills.
B01ECNC6FM,Chef,Food & Drink,gareno,3.0 out of 5 stars,Chef,"Reviewed in the United States on April 20, 2016","This seems to be a pretty good idea, as my husband cooks all the time. Chef."
B01LWEHITJ,Food Combinator,Food & Drink,Cp,4.0 out of 5 stars,NICE VARIETY,"Reviewed in the United States on April 1, 2017","I like this skill. So far what I have asked this skill provided. I like to cook so I have dried and fresh herbs that I cook with. I asked what combines with steak, cinnamon, and rosemary. It provided several other food items that you could use to cook with that single item. Great!!"
B01LWEHITJ,Food Combinator,Food & Drink,Kym Morales,1.0 out of 5 stars,Does not work,"Reviewed in the United States on March 2, 2017",Doesnt understand anything its asked
B01LWEHITJ,Food Combinator,Food & Drink,Cooking maid,1.0 out of 5 stars,Needs some work on this skill,"Reviewed in the United States on September 28, 2016","I asked several questions about pairing different foods, but she didn't have any answers.  But, I still love her."
B07SQLN4NQ,Meal Planner,Food & Drink,Amazon Customer,1.0 out of 5 stars,Not Useful,"Reviewed in the United States on December 28, 2020",This is really a waste of time. I was looking forward to having my meals at my finger tips with the Amazon Show. It is one of the makn reasons I got one. Alexa doesn’t understand half of what I tell her to do with my meals and once i finally got them scheduled now I can’t see them.
B07SQLN4NQ,Meal Planner,Food & Drink,RickB,1.0 out of 5 stars,"wasre of time, possibly the worst app to ever make it to GA","Reviewed in the United States on October 1, 2019","would be 0 stars if it let me score that low.  in this app Alexa understands nearly nothing  it is impossible to schedule an actual meal, let alone to recall it later or perhaps see the plan for the week.  terrible waste of time."
B07HC7RHPW,recipe organiser,Food & Drink,Doug W Kraskiewicz,1.0 out of 5 stars,Perhaps this is a beta?,"Reviewed in the United States on December 16, 2018",Recipes usually include an ingredient list and instructions.  Not clear as to how to use this with either the Echo or a Fire Tablet.
B074VBP5T2,Easy Recipes,Food & Drink,Wayno,1.0 out of 5 stars,Useless,"Reviewed in the United States on December 6, 2017",Don’t waste your time. Useless
B074VBP5T2,Easy Recipes,Food & Drink,Brad Tyler,5.0 out of 5 stars,Fart machi,"Reviewed in the United States on December 7, 2017",Very funny!!!!
B07CSH91DK,Kitchen Measures,Food & Drink,M & M,5.0 out of 5 stars,Very helpful!,"Reviewed in the United States on January 31, 2019",She knew exactly how to figure out how many containers I'd need based on ¾c amounts after using ½gal of milk plus 2tbls of yogurt that i made in my Instant Pot! I'm impressed. Plus ounces of dry pasta to cups!!! This one is a keeper!
B07CSH91DK,Kitchen Measures,Food & Drink,David A.,5.0 out of 5 stars,Important information easily accessible,"Reviewed in the United States on May 12, 2018","People use the catchphrase ""information at your fingertips"" to talk about easily accessed info. Well now you don't even need fingers. What you do need sometimes is a conversion of measurements when you are reading a recipe and they cite one particular unit type but you are used to another. Now you don't even need to wash and dry your hands. Just ask Alexa to help you work out the conversion and carry on. Easy."
B07CSH91DK,Kitchen Measures,Food & Drink,Deborah Hunt,5.0 out of 5 stars,Great skill for putting together a recipe quickly!,"Reviewed in the United States on May 8, 2018",This skill is helpful with American measurements. I would like to see grams added whenever it's updated. All in all it is very helpful when cooking!
B07CSH91DK,Kitchen Measures,Food & Drink,Jennifer Dunne,5.0 out of 5 stars,Hands covered in flour? Not a problem.,"Reviewed in the United States on May 4, 2018","So nice to be able to make adjustments in the middle of a recipe, without stopping what I'm doing and fumbling through the pages of my old standby cookbook. Especially nice when my hands are covered in food prep, to just be able to ask!"
B07CSH91DK,Kitchen Measures,Food & Drink,Cate of The Good News Cafe dot net,5.0 out of 5 stars,Perfect Kitchen Helper!,"Reviewed in the United States on May 6, 2018","What a great idea--let Alexa help you figure out measurement equivalents as you shake and bake :)  No need to wipe off messy hands.Love it!

Strength Training: How to Choose the Best Method of Muscle Training for Your Body and Your Goals (The Good News Cafe Health Series Book 1)"
B07CSH91DK,Kitchen Measures,Food & Drink,Evelyn,5.0 out of 5 stars,Every Cook Needs this Skill!,"Reviewed in the United States on May 4, 2018",Wow- no more having to stop to figure things out. Just ask Alexa hands-free while you're cooking. Great skill to have on hand 24/7.
B07CSH91DK,Kitchen Measures,Food & Drink,David Burleson,5.0 out of 5 stars,"Easy-to use kitchen skill, versatile and useful.","Reviewed in the United States on May 6, 2018","I think this will be helpful for a lot of people, myself included.  I am always jumping on the internet to find out stuff like how many cups are in so many quarts, etc.  Having Alexa in the kitchen looks like a good idea!  I recommend this skill."
B07CSH91DK,Kitchen Measures,Food & Drink,NPknows,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on May 15, 2018",Very easy to understand. Love it.
B07CSH91DK,Kitchen Measures,Food & Drink,Bookworm,1.0 out of 5 stars,not concise,"Reviewed in the United States on November 24, 2021","intro and exit are far too long. also I'd prefer to say ""ask kitchen measures how much X weighs""  without going through the intro spiel."
B07BV7C248,My Kitchen,Food & Drink,BENJAMIN CUNNING,5.0 out of 5 stars,Clever App that Solves an Annoying Problem,"Reviewed in the United States on April 13, 2018","If you're like me, you tend to go blank when you hear the question ""What's for dinner?""  This happens even though I'm single and I'm asking myself most of the time.  Obviously, that's an issue for a couple of reasons :)With this app, I can get an idea about what to eat within seconds.  The way it works for me right now, I ask in the morning, google the ingredients for the suggested recipe and then pick up anything I need on the way home from work at night.  This app has easily fit in with how I use my Echo/Alexa in my daily life.Best of all, there seems to be a lot of potential with this idea and this app.  I'm interested to see how it grows."
B07BV7C248,My Kitchen,Food & Drink,Amazon Customer,5.0 out of 5 stars,Thinking done for you,"Reviewed in the United States on April 12, 2018","I don't know about you, but after a long day at work, neither I nor my wife want to make monumental decisions like what we should eat for dinner.Enter ""My Kitchen"" which at best gives us the plans and at worst gives us a starting point for negotiations.  Either way it's a huge win and well worth the quick install."
B07BV7C248,My Kitchen,Food & Drink,MPass,5.0 out of 5 stars,so awesome,"Reviewed in the United States on December 10, 2020",I love that the app gives you the scription then send it to your Alexa app so you don’t forget it this is by far one of my favorites in so handy
B07BV7C248,My Kitchen,Food & Drink,J. Weill,5.0 out of 5 stars,What's for dinner? Ask Alexa,"Reviewed in the United States on April 10, 2018","As an indecisive bachelor I'm often at a loss as to what I should prepare, or even order in, for dinner tonight. My Kitchen adds a simple but useful skill to my Alexa: through the power of date-sensitivity and random number generation, I can get a dinner suggestion in mere seconds. Simple, unobtrusive, useful: a nice free Alexa skill that reminds me why I put my Echo next to my kitchen."
B0731KWYW6,Ramen Tips,Food & Drink,liz,5.0 out of 5 stars,I love it!,"Reviewed in the United States on December 8, 2017",The tips are simple to remember and don’t have long drawn out explanations. Definitely a fun and useful skill for explanding my ramen knowledge and tastes
B01KLH1RLM,Ingredients Lister,Food & Drink,"Ed, Oakland California",1.0 out of 5 stars,worthless,"Reviewed in the United States on September 3, 2016",doesn't know much
B089K5QG3Y,mysmobot,Food & Drink,Rico,5.0 out of 5 stars,Smobot Control,"Reviewed in the United States on September 27, 2020",Love the ability to either check or modify the grill temperature with verbal commands.
B073WVCRYL,Timer One,Food & Drink,Michael P. Moore,1.0 out of 5 stars,bad “improvement”,"Reviewed in the United States on February 21, 2021",only one timer at a time?  better using Alexias existing function
B073WVCRYL,Timer One,Food & Drink,Kiel,1.0 out of 5 stars,What's the point?,"Reviewed in the United States on January 17, 2018",Why waste time with this app when Alexa already provides a timer?
B071FB7699,Produce Monkey,Food & Drink,J Lawrence,5.0 out of 5 stars,This is great and just in time,"Reviewed in the United States on July 14, 2017","This is great and just in time. Produce is coming in like mad, and it's time I learned to store things properly! Yay fresh peaches!"
B08821GX7D,Williams Dinner,Food & Drink,John Williams,5.0 out of 5 stars,Great for one particular family,"Reviewed in the United States on May 4, 2020",It’s great for me. But I made it for myself.
B0867BHKJ1,BbQ Guru,Food & Drink,Marc Eichenauer,5.0 out of 5 stars,It works,"Reviewed in the United States on May 22, 2021",It does what it says it does.  Handy when your phone isn't near by and you want to check temperature of meat.
