skillid,skillname,category,reviewer,star,title,date,content
B074GYDNYQ,Toggl Timer,Utilities,Jonas,2.0 out of 5 stars,No Goggle account support,"Reviewed in the United States on August 4, 2019",If you have signed up on Toggl using your google account like me then you're out of luck. Too bad since I would have loved to use this skill. Maybe it's not even possible to support google accounts...
B074GYDNYQ,Toggl Timer,Utilities,Eden,3.0 out of 5 stars,Three Stars,"Reviewed in the United States on December 6, 2017",Would love a sign-in through google. Not sure whether you'd be storing my login credentials on your heroku app...
B074GYDNYQ,Toggl Timer,Utilities,Nick,1.0 out of 5 stars,Needs Google login,"Reviewed in the United States on December 8, 2017",This app doesn't have Google login... Can't imagine how many folks this would cause not to be able to use the app
B074GYDNYQ,Toggl Timer,Utilities,MS,5.0 out of 5 stars,Works!,"Reviewed in the United States on October 27, 2017",Going good so far.
B074GYDNYQ,Toggl Timer,Utilities,WeGotVegan,5.0 out of 5 stars,No UK access,"Reviewed in the United States on November 20, 2017","Please please please enable this for the UK! (sorry for the low score, I'm just hoping it will get some attention,either way, I'll turn into 5 stars within the week.)"
B07XWFDVSW,New York City Garbage and Recycling Pickup,Utilities,w1llmac,5.0 out of 5 stars,This skill is trash loljk,"Reviewed in the United States on September 14, 2019",I’m just throwing this out there.
B01NBENK2G,Num Rand,Utilities,dmartin@ealnet.com,1.0 out of 5 stars,Dont waste my time,"Reviewed in the United States on March 3, 2017",Echo can already do this you idiot
B07PN53KVK,Dab Timer,Utilities,Vini Vtv,1.0 out of 5 stars,all it dose is countdown 1 minute 1 second at a time but Alexa already has that is called a timer,"Reviewed in the United States on September 22, 2019","all it does is countdown 1 minute 1 second at a time but Alexa already has that is called a timerwhat about the 10-second cool down before you place the dab into the nailor even the cool down before you ""q-tip"" like it recommendsand why does it have to count down a whole minute each second at a timewhy can't it just say ""start now""then 1 min. later it says ""end now""and there you go I just made a million dollar appbetter fix your app before I make my app"
B07PN53KVK,Dab Timer,Utilities,Spence R.,3.0 out of 5 stars,jroc,"Reviewed in the United States on April 27, 2020",looks like jroc off trailer park boys created a amazon skill
B07PN53KVK,Dab Timer,Utilities,Cheese,3.0 out of 5 stars,does what it says,"Reviewed in the United States on December 5, 2019",its chill but could do without the crap like ratings
B07PN53KVK,Dab Timer,Utilities,Varen Derps Around,1.0 out of 5 stars,to my man who made this app,"Reviewed in the United States on August 20, 2021","judging from your detailed description, maybe think about getting some fresh air. unbelievable."
B07PN53KVK,Dab Timer,Utilities,Matt Bauerle,3.0 out of 5 stars,haha,"Reviewed in the United States on February 1, 2021",hahaha awesome! if you dont know what dabbing is then dont worry about the app...haha...squares
B07PN53KVK,Dab Timer,Utilities,Sandy R,1.0 out of 5 stars,Were you edjumakated?,"Reviewed in the United States on January 1, 2021","I have no idea what you are trying to share. I gave up trying to figure out what language you were typing much less trying to reorder the ""words(?)"" in a form that was legible.If this is what Amazon considers helpful & of any level of quality, i may rethink switching to Google instead.At the very least, there should be a Stoopid Group whatever this is supposed to be (& the like) is placed in so as not to waste the time of those who made it past 1st grade."
B07PN53KVK,Dab Timer,Utilities,awax,1.0 out of 5 stars,repeat,"Reviewed in the United States on May 5, 2019",after the timer is done it keeps going on and on so basiclly it needs to say dab time is dine and be done lol fr!
B07PN53KVK,Dab Timer,Utilities,Chris Gooberson,1.0 out of 5 stars,My phone has done this for years now.,"Reviewed in the United States on September 17, 2020",1 minute is not long enough.
B07PN53KVK,Dab Timer,Utilities,Amazon Customer,1.0 out of 5 stars,WASTE OF A MINUTE,"Reviewed in the United States on May 20, 2019",DONT GET THIS SKILL
B07PN53KVK,Dab Timer,Utilities,Eli,1.0 out of 5 stars,stars 0,"Reviewed in the United States on October 8, 2019",sux
B07DND8YRB,Light Names,Utilities,Amazon Customer,5.0 out of 5 stars,good,"Reviewed in the United States on January 5, 2019",good
B01M58QEDQ,CloudClock,Utilities,Julie,1.0 out of 5 stars,Too much,"Reviewed in the United States on January 2, 2017",Too much information.
B01NAXSDD3,Quadratic Equation Solver,Utilities,Gadget Girl,1.0 out of 5 stars,Zero stars,"Reviewed in the United States on February 2, 2018",I followed the exact “script” of how to ask Alexa and this app couldn’t solve any quadratic equation.
B01NAXSDD3,Quadratic Equation Solver,Utilities,Amazon Customer,1.0 out of 5 stars,Sucks,"Reviewed in the United States on March 11, 2017",Can't do half the equations I give it in the specified root form
B07XPDPJP7,Fairfax School Calendar,Utilities,Snoopy,1.0 out of 5 stars,Useless...repeats school year events from day 1,"Reviewed in the United States on March 15, 2020","I was hoping this would have real time updates for the school year as it unfolds, but nope.  The interface is terribly clunky And slow. When you first open the scale it starts off listing school events in order from first day of school, Columbus Day, etc., you get the idea. It’s mid-March and we are in the middle of the coronavirus thing and I don’t need to scroll through the last six months of the school year to find out that schools not open on Monday. Easier to just find the calendar online and look at yourself."
B077C8VBS4,Count Down Timer,Utilities,James Dugger,1.0 out of 5 stars,Timers seconds last 1.5 seconds,"Reviewed in the United States on December 8, 2017","Synchronized with 35 second timer on my phone, phone went off alexa was still at 14 seconds."
B077C8VBS4,Count Down Timer,Utilities,Ken Keller,1.0 out of 5 stars,unable to access,"Reviewed in the United States on April 15, 2019",any number too big causes error.  500 is too big
B08SCHRWNH,Harry Potter Alarm,Utilities,Onyx,1.0 out of 5 stars,never changes,"Reviewed in the United States on May 13, 2021","it had been in the same alarm sound since day one, no way to change it and it doesn't do it at random. highly peeved since this was paid for!!!"
B08SCHRWNH,Harry Potter Alarm,Utilities,Alex,1.0 out of 5 stars,Same “random” clip every day,"Reviewed in the United States on October 25, 2021","This hardly works for me. I set it and it either doesnt work or the same exact clip plays every time. In fact, I have never heard any other clips. There is no way to fix it or set the clip. Plus, it does not automatically turn your volume up or down. So, if you dont set a seperate skill to turn volume up loud enough or turn it down youll either not hear it at all or your be scared to death by panflute."
B08SCHRWNH,Harry Potter Alarm,Utilities,Jonathan Stelly,1.0 out of 5 stars,Not From Harry Potter,"Reviewed in the United States on February 9, 2022","I read the books at least 6 times and watched some of the movies. This is not from anywhere in the Harry Potter universe! It's just some some dude telling ""Harry"" to wake up."
B08SCHRWNH,Harry Potter Alarm,Utilities,Ivan,1.0 out of 5 stars,Alarm,"Reviewed in the United States on June 26, 2021","Rather than it being a nice alarm, it scared me when it went off. I think they should have different saying and/or characters."
B08SCHRWNH,Harry Potter Alarm,Utilities,Elaine green,5.0 out of 5 stars,wonderful,"Reviewed in the United States on March 22, 2021",I love the  alarm it has great quotes from the book
B08SCHRWNH,Harry Potter Alarm,Utilities,Huda B.,1.0 out of 5 stars,just no,"Reviewed in the United States on January 31, 2022",I don’t like this alarm it just freaked me out when it went off.
B08SCHRWNH,Harry Potter Alarm,Utilities,Wendy Villa,5.0 out of 5 stars,good,"Reviewed in the United States on August 6, 2021",it was nice
B08SCHRWNH,Harry Potter Alarm,Utilities,lindseyyy,1.0 out of 5 stars,Not Harry Potter.,"Reviewed in the United States on March 2, 2021","Not authentic in the least bit. No movie quotes, no character voices, nothing. Just someone speaking in a British accent."
B08WWVRH8Q,City Sounds Alarm,Utilities,Amazon Customer,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on May 19, 2021","every time i try to set it, it says itll wake me up to my music station."
B01FON5V56,Flipper,Utilities,Luigi Morgen,3.0 out of 5 stars,not good enough,"Reviewed in the United States on September 26, 2016",Nice app but please add billion and trillions
B01FON5V56,Flipper,Utilities,Kyle Mulka,5.0 out of 5 stars,Thanks!,"Reviewed in the United States on May 28, 2016",Thanks!
B06XKLMNQ9,Simple Mobile,Utilities,Gonzalo Figueroa,5.0 out of 5 stars,Your personal helper!,"Reviewed in the United States on January 10, 2018",Not sure why others had issues with the pin. It did work really fast and it was seamless. I like that i dont have to call and wait for the system or get connected with an agent.
B06XKLMNQ9,Simple Mobile,Utilities,Amazon Customer,5.0 out of 5 stars,Makes reups so easy!,"Reviewed in the United States on January 10, 2018",After verfying my Simple Mobile number via text I can reup and check my data using my echo!  Just ask!
B06XKLMNQ9,Simple Mobile,Utilities,Ryan Brown,1.0 out of 5 stars,won't link to my account,"Reviewed in the United States on March 28, 2017",Every time I enter the access code that it sends to my phone it says invalid code.
B06XKLMNQ9,Simple Mobile,Utilities,An informed consumer,1.0 out of 5 stars,What a joke,"Reviewed in the United States on April 5, 2017",Access codes don't work this shows the level of quality development for tracfone. Terribly frustrating and waste of time.
B06XKLMNQ9,Simple Mobile,Utilities,Amazon Customer,5.0 out of 5 stars,Thumbs up!,"Reviewed in the United States on January 10, 2018",I hate calling for my account information.  This skills makes it easy to get my information whenever i want !
B06XKLMNQ9,Simple Mobile,Utilities,Elias,5.0 out of 5 stars,Simple,"Reviewed in the United States on January 10, 2018",I love it. Simple always makes things simple.
B06XKLMNQ9,Simple Mobile,Utilities,Jesus Ruiz,5.0 out of 5 stars,Works great,"Reviewed in the United States on March 28, 2017",Provides my account information super fast
B06XKLMNQ9,Simple Mobile,Utilities,Coleen E. Heredia,1.0 out of 5 stars,Invalid code,"Reviewed in the United States on April 1, 2017",Not sure why but each time I enter the pin code I receive it does not recognize it. It continues to be invalid. UGGHHH FRUSTRATING. if anyone was able to solve this please respond.
B06XKLMNQ9,Simple Mobile,Utilities,Amazon Customer,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on April 12, 2017",Says pin is not correct.
B06XKLMNQ9,Simple Mobile,Utilities,carmen,5.0 out of 5 stars,Data usage,"Reviewed in the United States on January 10, 2018",Simply simple!
B06XKLMNQ9,Simple Mobile,Utilities,kareen,5.0 out of 5 stars,Self Service at it's best,"Reviewed in the United States on January 23, 2018",Getting information for my account was Simple. I love it! :)
B076TDH8VQ,Tip Calculator,Utilities,AKA,5.0 out of 5 stars,Glad to see this app,"Reviewed in the United States on October 31, 2017",Glad to see this app. I never have to feel like I’m cheating waiters anymore with two small a tip. Thanks this is great!
B076TDH8VQ,Tip Calculator,Utilities,Amazon Customer,2.0 out of 5 stars,Download this app for my Alexa but I'm not sure ...,"Reviewed in the United States on November 30, 2017",Download this app for my Alexa but I'm not sure how to use it when I'm out in public .  I gave it a two because i havent used it yet
